contour_points,amount_contours,rect_area,hull_area,approximation_area,contour_perimeters,corners,harris_corners,ratio_wide_length,contour_length_area_ratio,contour_length_rect_area_ratio,contour_length_hull_area_ratio,contour_rect_length_ratio,contour_hull_length_ratio,extent,solidity,hull_rectangle_ratio,labels
1550,1,65025.0,65025.0,47469.0,1656.867092847824,54,334,1.0,0.0349815702400098,0.025480462788893873,0.025480462788893873,1.6243795027919845,1.6243795027919845,0.7283967704728951,0.7283967704728951,1.0,1
1467,14,65025.0,65025.0,57556.5,1568.482316851616,92,1059,1.0,0.027293854973795443,0.024121219790105588,0.024121219790105588,1.5377277616192313,1.5377277616192313,0.883760092272203,0.883760092272203,1.0,1
580,2,13937.999923823401,12566.5,12220.5,708.4061968326569,51,323,5.855072617872789,0.05796156086014211,0.050825527385878366,0.05637259354893223,1.0590249943234877,1.1143474848899446,0.8768833453004728,0.9725858433135718,0.9015999475305508,1
637,2,24571.517299585976,19931.0,17089.0,752.5655771493912,84,737,0.3022599616880178,0.04408573721621459,0.030627558240453948,0.037758545840619696,1.0134235436137995,1.1588608958233766,0.6947271424824724,0.8564798555014801,0.8111424197778715,1
513,13,9380.192149620154,8031.5,6838.0,538.2670258283615,66,559,6.096184092330909,0.0786997625306472,0.05738336883111274,0.06701948899064453,0.9668655264755461,1.0388426787924872,0.7291428459999044,0.851584386478242,0.8562191340958012,1
755,5,35040.0,34342.5,34022.5,774.4680362939835,99,960,1.36875,0.02273534137574259,0.02210239829606117,0.022551300467175756,1.0217256415487908,1.0645308715167436,0.9721603881278539,0.9919050738880396,0.9800941780821918,1
459,2,8567.999014847213,6311.5,4945.0,582.8498479127884,19,253,7.437499817363649,0.11778313588214376,0.06802636728865005,0.09234727844613616,1.0176224874748798,1.0823703381263758,0.5775560888166422,0.7840449972272835,0.7366364058939552,1
534,5,13619.060201022075,11831.0,10740.5,559.6812393665314,61,757,0.23987152240772597,0.05219446417667923,0.041095437651749916,0.04730633415320187,0.9472177868297385,1.0353056242957133,0.7873524194566132,0.906347730538416,0.8687089876518876,1
569,2,21326.25062916195,20883.5,20266.5,647.2863587141037,43,479,0.528930844374195,0.03193400718883563,0.030351624857535488,0.030995108995815056,1.0541946529796338,1.1002751306306262,0.9504483630274453,0.9705987980941891,0.9792391716265153,1
442,2,7265.521279479261,6486.5,6130.0,507.445739030838,37,479,0.15564866657598397,0.08268628630126088,0.06984299123368723,0.0782310551192227,1.0161857597015083,1.088661219814766,0.8446744237517195,0.9461188622523703,0.892778336266177,1
569,2,21326.25062916195,20883.5,20266.5,647.2863587141037,43,479,0.528930844374195,0.03193400718883563,0.030351624857535488,0.030995108995815056,1.0541946529796338,1.1002751306306262,0.9504483630274453,0.9705987980941891,0.9792391716265153,1
1747,2,58649.98519897554,35803.0,27530.0,1987.6580656766891,64,348,0.9019607725807067,0.07180197112532066,0.033890171650229305,0.05551652279632124,2.0491322843452653,2.3880296453269154,0.4719950040240341,0.7731893975365193,0.610451986961889,1
1714,1,65025.0,65025.0,35532.0,1809.269113779068,65,393,1.0,0.051027134663932876,0.027824207824360906,0.027824207824360906,1.773793248803008,1.773793248803008,0.5452825836216839,0.5452825836216839,1.0,1
990,11,39015.0,32389.0,28098.5,1035.5634891986847,44,178,0.6,0.0368803550410871,0.026542701248204143,0.03197269101234013,1.2690729034297608,1.3540540663536547,0.7196975522235037,0.866930130599895,0.830167884147123,1
709,2,21420.706509431824,20730.0,19970.5,750.835567355156,42,419,1.7011963123945122,0.03756713618468246,0.03505185821133178,0.036219757228902846,1.2385656013358235,1.3006181159081347,0.9330457887184849,0.9641341051616016,0.9677551947631747,1
456,2,16371.332404171117,16022.0,15768.0,565.3523740768433,49,477,0.5519832911767447,0.03583395918595698,0.03453307037689869,0.03528600512275891,1.0576041244979646,1.1035298499111739,0.9636967603186841,0.9847085257770566,0.9786619442115712,1
533,8,8110.719315404131,7291.0,5847.5,584.7766922712326,100,790,1.9683372049697192,0.09993620307121809,0.0720992392327776,0.08020527942274484,1.534499982610014,1.6947407890180344,0.7214526569655356,0.8025648059251131,0.8989338326814869,1
526,2,20307.133373766555,19881.0,19543.5,640.3229365348816,49,481,0.5510595391911661,0.03271126112566445,0.03153192155432792,0.032207783136405696,1.075265089164907,1.122368528967264,0.9639469855104045,0.9846084200995926,0.9790155820655096,1
1492,3,65025.0,65025.0,36628.0,1534.2497808933258,100,641,1.0,0.041911377083435564,0.023594767872254147,0.023594767872254147,1.5041664518562017,1.5041664518562017,0.5629680891964629,0.5629680891964629,1.0,1
599,5,18871.580731219146,16536.0,14391.5,737.7615352869034,56,597,4.622744414927947,0.051277952061644025,0.03909378582507552,0.04461547746050456,1.0267943535321802,1.1063991666498454,0.7623897650607955,0.870071359458152,0.8762382036521504,1
505,2,12858.987347142887,11556.5,11284.5,610.6244522333145,38,466,0.19528312977259923,0.054116581932318386,0.04748620056531807,0.052838182168763424,0.9954108833877424,1.0779187498649376,0.877479672029311,0.9763769307316229,0.8987099596585042,1
494,4,7006.043161183916,5136.0,3828.0,509.7401144504547,50,29,0.1279296308928822,0.1330914136946357,0.0727572044195509,0.09924846465156828,0.9655749267698488,1.0304937706257449,0.5466709113668645,0.7457165109034268,0.7330814101253829,1
1181,9,19588.288021839457,17339.0,10608.5,1229.4629839658737,100,581,0.38600258871889437,0.11550218272026622,0.06276520860807824,0.07090737550988371,1.9688756537422452,2.1438698002044467,0.5434114501549185,0.6139050694965108,0.8851717914637731,1
534,5,13624.942074818944,11838.5,10750.5,559.6812393665314,68,740,0.2399751194255407,0.05209244595742101,0.041077696792627925,0.047276364350764995,0.9471386490015681,1.034828616169554,0.7885538111649383,0.9075474088778139,0.8688844279110315,1
545,2,16325.476585333701,15074.5,14760.0,668.0214208364487,78,648,0.2300123106198369,0.04516557390463126,0.040918953719034354,0.0443146652185113,1.0192800904525203,1.0895982148711356,0.9059766140785944,0.9811602374871472,0.9233727371574842,1
600,2,17023.894871994853,14710.5,14353.5,705.2102386951447,74,465,0.21546247198916046,0.049013778057766515,0.04142472941695912,0.04793924330887085,1.0320563582623783,1.122352652023325,0.8451649935684794,0.9780768838584685,0.8641089545377479,1
522,2,8435.0,6763.5,6488.5,534.4264061450958,37,443,6.885714285714286,0.08233344725698595,0.06335819871311153,0.07901624989208189,0.968163779248362,1.014153016930023,0.7695317131001779,0.9597102092112072,0.8018375815056313,1
829,2,45390.0,29219.5,24686.0,892.3746713399887,39,279,0.6980392156862745,0.03618933314435139,0.019660160196959434,0.03054038129810533,1.0304557405773542,1.1664181162100749,0.5432584269662921,0.8439056109789695,0.6437431152236175,1
1801,19,45864.318477630615,34708.0,18894.5,1967.928055882454,100,247,2.137261176219618,0.10297627251419135,0.042907604892074666,0.056699552145973664,2.1410158021364203,2.5674558744179934,0.41667467509237616,0.5506079290077216,0.7567538590359326,1
421,45,4664.352083185251,4353.5,3695.0,452.8944424390793,100,791,0.12001276356366158,0.12258612598161572,0.09709696745915482,0.1040299626597173,1.0255623751553253,1.0651005067790136,0.7920714247362419,0.8486275410589181,0.9333557849747542,1
1149,3,36803.0,35246.0,33081.0,1238.8843377828598,100,351,0.6032388663967612,0.0373388489212574,0.033662591032873945,0.03514964358460137,1.5642479012409847,1.6769470915823834,0.9015433524440942,0.9413692333881859,0.9576936662772056,1
568,2,13142.643343801901,12970.0,12376.0,675.6955199241638,64,564,4.864824399753078,0.05445644099969083,0.05141245198918247,0.05209680184457701,1.1083023485360604,1.137883138809727,0.9441023145356554,0.9566692367000771,0.9868638797169125,1
1789,41,50490.0,44631.0,32716.0,1864.8010774850845,87,483,0.7764705882352941,0.0568077948451734,0.036934067686375215,0.041782641605276255,2.0582793349724993,2.182040989227628,0.6501584472172708,0.7355089511774328,0.8839572192513369,1
592,2,12171.135911917314,11520.5,11039.0,733.6610300540924,52,424,0.13216940577524808,0.0662447882667352,0.06027876406636224,0.06368308928033439,1.0677115809067637,1.1032867503577672,0.9099397196900877,0.9613298033939499,0.9465427124776212,1
591,3,22176.0,18776.5,16104.5,647.7472547292709,25,144,2.40625,0.04020153636799199,0.02920938197733004,0.03449776341327036,0.9904392274147874,1.1000936030074313,0.7265737734487735,0.8581205229941682,0.8467036435786436,1
430,2,10630.459930424928,9467.5,7431.5,485.50461411476135,30,442,0.313518203382881,0.06529988084932903,0.04567108265233397,0.051281184485319396,1.003650773540273,1.1145020027987993,0.6994052984218156,0.7853181938209665,0.89060116513901,1
1840,99,24710.674837285536,21621.0,10904.0,1955.1513636112213,100,867,2.1817540660572603,0.17206295552329678,0.0791217308505523,0.09042835038209247,2.8869839919666633,3.275388084358799,0.45984175158399776,0.5255538596734656,0.8749659870630657,1
984,5,60434.984985352494,60435.0,60435.0,984.0,50,455,0.9294117562581089,0.016281955820302806,0.01628195986544036,0.016281955820302806,1.000000124055211,1.0,1.0000002484429757,1.0,1.0000002484429757,1
460,2,7424.292748428241,6752.0,6543.0,479.0538227558136,39,331,6.058112714680321,0.07321623456454433,0.06452517956774154,0.07094991450767381,0.9694085714931716,1.0280064955954413,0.8812960670745621,0.9690462085308057,0.9094468966662759,1
291,10,4312.0,3172.0,2409.5,305.49747383594513,89,306,0.7272727272727273,0.12678874199458193,0.07084820821798356,0.09631067901511511,1.1484867437441546,1.3367090978217326,0.5587894248608535,0.7596153846153846,0.735621521335807,1
522,22,8993.130151304067,7950.0,5675.5,563.4213538169861,100,470,5.498971719212655,0.09928129582678169,0.06265019457494296,0.07087061054301712,1.0718745608470195,1.1556395149586403,0.6310372367041841,0.7138364779874213,0.8840081113300906,1
561,1,7841.396909699135,6977.0,4589.0,575.4974738359451,100,316,0.15583259489255882,0.12536705671189308,0.07339221320682086,0.0824849468017694,1.1098158451203946,1.1562529588111388,0.5854186508939428,0.6579475419234628,0.8897649335120442,1
150,2,743.0288579723274,704.0,639.0,155.79898953437805,29,179,0.16385704320402214,0.2438168850303256,0.20968094019866518,0.22130538286133247,0.9939504120188803,1.0401971238374723,0.8599935159231706,0.9076704545454546,0.9474732945382036,1
579,2,21297.0,19788.5,19664.5,605.923879981041,38,520,2.4623655913978495,0.030819352507873196,0.028451137718037325,0.03062000050438593,0.9408755900326723,1.0265203644535785,0.9231581912945486,0.9935315966344088,0.9291684274780485,1
602,2,16617.00795484474,15226.5,14872.0,732.0630509853363,65,526,0.1966956576975938,0.04911856219708376,0.04405504606934373,0.048078222243150844,1.0523392016629274,1.1140896399215328,0.8969123707769961,0.9788198207073194,0.9163201968354758,1
807,26,9788.576225299854,8509.0,5084.5,934.991983294487,100,627,0.9661145429302728,0.18178127409244424,0.09551869054029309,0.10988271045886555,2.3622378407572304,2.635448113942973,0.5254594622970757,0.6044776119402985,0.8692786166396067,1
502,2,8512.792388651287,8372.0,8199.0,509.4558436870575,39,372,5.744723083068589,0.062128761425250915,0.059845914293203205,0.060852346355358036,0.9810947627856238,1.0076841206738072,0.9632561943988811,0.9794553272814143,0.9834610804277357,1
972,13,58905.0,58905.0,58905.0,972.0,100,1145,0.9058823529411765,0.01650114591291062,0.01650114591291062,0.01650114591291062,1.0,1.0,1.0,1.0,1.0,1
517,2,10354.830791441782,7209.0,5633.5,538.9533175230026,24,134,0.1939975879989076,0.09563540369496985,0.052048491025893436,0.07476117596379563,0.9768870812383048,1.0705947017630957,0.5442387339306127,0.7817311693716188,0.6961967940565676,1
340,18,7772.808108410332,7305.0,6772.0,361.53910398483276,100,389,1.1984897832623171,0.05338734553822102,0.046513319117403695,0.04949200602119545,1.0210077178884283,1.1138150128404354,0.8712424011436178,0.9270362765229295,0.9398147874120095,1
2041,41,41875.06433908874,39850.5,27688.5,2109.345233798027,100,1545,1.6630272555330874,0.07676906570334747,0.05037234609879836,0.052931462184866614,2.495824242280565,2.601995245713127,0.6561542157286134,0.6894894668824733,0.951652269171587,1
476,6,6780.94934787706,6169.5,5031.0,495.8822498321533,90,777,0.137475020673257,0.09854575712085718,0.0731287352835634,0.08037640810959613,0.9814616755133767,1.0361749445873223,0.7420789836124332,0.8156252532620147,0.9098283563984313,1
784,3,23571.57557257451,18402.5,13381.0,876.7838325500488,63,517,0.35825254038259513,0.06554413041414733,0.03719665789206664,0.04764482176606705,1.2582946336090326,1.4574862454602546,0.5675055517105152,0.7269121043336503,0.7807072523998472,1
2593,2,31460.0,31056.5,18556.5,2667.144223332405,52,137,1.8615384615384616,0.13574289250234903,0.08477890093237142,0.085880386499844,3.5848712679198993,3.6994678280635678,0.6245549904640814,0.632669489478853,0.9871741894469167,1
515,2,22181.551531460136,21277.0,20081.5,635.5361396074295,54,50,1.648176568446816,0.03165257064060709,0.028651563832496,0.029869631038559455,1.0343540637762572,1.0958611826384697,0.9051891600784835,0.9436715702401655,0.9592205473013369,1
661,19,8534.809315795312,7122.0,4437.0,703.6639944314957,100,661,0.3041731251391441,0.15807345713388649,0.08244636387238666,0.09880145948209712,1.610510630231973,1.7973168354841065,0.5215699420210408,0.625035102499298,0.8344650403400771,1
1871,3,65024.98443603609,64562.5,49129.5,2125.7413259744644,47,117,1.0,0.043179356820963924,0.03269114701696727,0.0329253254749191,2.0840603729180054,2.120114059428559,0.7571012961706614,0.7625246853823814,0.9928875886699977,1
567,2,15309.0,13573.0,11814.0,603.8650048971176,33,221,3.857142857142857,0.05109489401337882,0.03944509797485908,0.044490164657564106,0.9867075243416954,1.0583721447553542,0.7719968645894572,0.8707360200397849,0.8866026520347507,1
525,7,11939.541006843792,10918.0,9699.5,564.3502861261368,100,227,0.42391659336880605,0.058135491746189726,0.04726733513479697,0.051689896146376334,1.180811557803775,1.2747191139256653,0.8130547057408339,0.8891280454295658,0.9144405127250502,1
1391,3,16422.739985134453,14063.0,9184.0,1456.0315254926682,42,127,0.26043081508952026,0.15738329195186382,0.08865947623908312,0.10353633829856135,2.300091679594704,2.5085392457603604,0.5633347424591926,0.6578610538291971,0.856312650186848,1
227,7,3311.487305206567,2894.5,2634.5,267.1787132024765,87,551,1.9237804903277484,0.10141533998955267,0.08068239089499098,0.09230565320520867,1.1012687232697116,1.2349370722912714,0.7955639738850404,0.9101744688201762,0.8740785433327954,1
3445,22,65025.0,60405.0,31838.5,3582.104681134224,100,1047,1.0,0.11401622284186279,0.05508811505012263,0.05930145983170638,3.5118673344453177,3.7158762252429707,0.4831603229527105,0.5201142289545567,0.9289504036908881,1
749,7,8151.0,7512.5,4605.5,799.1198381185532,26,254,0.18660287081339713,0.17336367027194993,0.09803948449497646,0.10637202504073918,1.6111287058841797,1.7173344169034355,0.5655134339344866,0.6135773710482529,0.9216660532450006,1
558,2,16469.000337389763,16098.5,15861.5,699.6610300540924,81,896,4.4534883538575025,0.04399000503326579,0.04248351543630999,0.04346125602100148,1.0548721843432352,1.091349277263974,0.9657538207641354,0.9879802466068267,0.9775031677819198,1
532,2,10913.286421815108,9923.5,7923.5,563.4802289009094,24,240,0.19089309804120277,0.07111955432297229,0.05163249704273691,0.05678240831369068,0.9894486147052601,1.0531087548182996,0.7259957902472277,0.7984078198216356,0.9093044584776429,1
3113,6,44687.987060547806,33977.5,21576.5,3356.1433469057083,80,125,1.163265331543176,0.16211294997733164,0.07510168990960514,0.0987754645546526,3.9577167806903684,4.560112448225289,0.46326767799923857,0.6093002722389816,0.7603273773321642,1
935,5,33401.98564815894,29533.0,28348.0,1028.1980460882187,49,138,0.4535855188579942,0.036280166055229046,0.03078254259847846,0.03481522520868922,1.3033157355200335,1.4239387483744157,0.848467522216365,0.9596214404225781,0.8841689925589142,1
789,9,20210.0,18002.5,17036.5,853.2030984163284,93,222,2.2872340425531914,0.050119135219921195,0.042216877704914814,0.0473935896912278,1.380587537890499,1.5590533790665535,0.8423305294408708,0.9456186640744341,0.890771895101435,1
1965,2,22457.294089453993,21751.0,16026.0,2030.8599525690079,77,187,0.4131339922754735,0.12200654546688341,0.09043208609547956,0.0933685785742728,3.0820053511397747,3.2740607710134846,0.7412068405791049,0.7652751597627695,0.9685494571767811,1
578,9,10511.99686431908,9229.0,7330.5,598.710676908493,36,302,4.562500089406981,0.08163494367446046,0.05695499005909139,0.06487275727689815,1.1211812030858248,1.1886911701481402,0.6976790513412185,0.7946689782208256,0.8779492725426924,1
486,3,9456.938778575859,6774.5,5029.0,607.7787802219391,63,810,7.285579650828712,0.1209991599088073,0.06426802525134521,0.0897156661335802,1.0180038194033523,1.092061382854497,0.5311443922402578,0.7414569340910768,0.716352316390927,1
566,5,9417.0,8131.5,6380.5,597.4802289009094,42,275,5.093023255813954,0.09350238323957893,0.06344698193701916,0.07347724637531937,1.1402294444673844,1.230627438015651,0.6785600509716471,0.7858328721638074,0.8634915578209621,1
478,2,10769.509308843408,9651.0,8728.5,517.7644996643066,43,297,0.24887093650837894,0.05932903628558573,0.048076888632162945,0.05364879283642179,0.9964920731482587,1.071913568372917,0.810343326676342,0.9042586260491141,0.8961411075688527,1
554,11,10623.596412276383,9635.5,7658.0,579.6812393665314,49,830,0.2275762837190776,0.07572583139993878,0.05456544251781488,0.06016099209864889,1.0927944455284178,1.1602900431927505,0.7205657766850083,0.7944579938768097,0.9069904038208226,1
435,2,4898.0,4409.5,3743.5,461.92387998104095,25,161,5.096774193548387,0.12326187591221907,0.09430867292385484,0.1047565211432228,1.2220208465106903,1.3041649331742478,0.7651082074316048,0.8498695997278602,0.9002654144548795,1
3113,6,44687.987060547806,33977.5,21576.5,3356.1433469057083,80,125,1.163265331543176,0.16211294997733164,0.07510168990960514,0.0987754645546526,3.9577167806903684,4.560112448225289,0.46326767799923857,0.6093002722389816,0.7603273773321642,1
514,3,14568.854021315638,12737.0,10377.0,625.0092282295227,36,399,3.9930677140122577,0.06016067265661014,0.04290037001641131,0.04907036415400194,1.0361666735304949,1.1296025383471,0.7130965815705128,0.815655177828374,0.8742623120092041,1
380,2,7176.0,6399.0,5223.0,407.3380935192108,20,129,3.391304347826087,0.07798929609787686,0.05676394837224231,0.06365652344416484,1.0082626077208188,1.0976564166965999,0.7278428093645485,0.816221284575715,0.8917224080267558,1
1706,1,65025.0,65025.0,56883.5,1731.6812393665314,42,593,1.0,0.030359600262391196,0.02663100714135381,0.02663100714135381,1.6977267052613052,1.6977267052613052,0.8771856978085352,0.8771856978085352,1.0,1
507,2,12142.323753605364,10573.5,10228.0,545.5218590497971,48,554,0.2699724403936453,0.053312666410925684,0.04492730305332353,0.05159330959945118,1.0127370005188563,1.0662232705025871,0.842713487767258,0.9677495625857095,0.8707970743129345,1
1002,2,11006.864133034658,9988.0,7603.0,1045.0782079696655,31,311,0.25647879566098425,0.13641537762298206,0.09494786120172914,0.10463338085399135,2.007509284110949,2.1522946667562364,0.6960202204192937,0.7670204245094113,0.907433750365214,1
470,2,8481.414045108831,5944.5,4172.5,484.911687374115,24,222,5.054853691267668,0.11620217765974479,0.05717344829471684,0.08157316635110018,0.9775729254019527,1.07655729680157,0.49201701247052526,0.7019934393136513,0.7008854854136203,1
2762,7,65025.0,65025.0,32216.5,2840.7005722522736,40,179,1.0,0.08918997087134296,0.04368628331030025,0.04368628331030025,2.785000561031641,2.785000561031641,0.48981161091887737,0.48981161091887737,1.0,1
434,2,5588.998386383173,4128.5,3127.0,449.7401144504547,18,23,0.13043478340993442,0.14382478875933952,0.08046882166689916,0.10893547643222834,0.9609832915297879,1.027700830368442,0.5594920205413739,0.757417948407412,0.7386833408394826,1
452,2,7827.997268676991,6780.0,5721.5,475.1959581375122,24,358,0.1844660097090356,0.08309074281124536,0.06070466580755783,0.07008789943031153,0.9737623615362389,1.0508949406826253,0.7305827791846646,0.8435103244837758,0.8661219169211447,1
785,4,15808.0,14426.0,13290.0,812.7523070573807,52,299,3.859375,0.061015150111285665,0.05141398703551244,0.056339408502521886,1.30667573481894,1.3714935286118675,0.8426429655870445,0.9233675308470817,0.9125759109311741,1
1449,2,20433.0906874605,17446.0,9862.0,1913.333376288414,38,80,4.471187155703832,0.18389479324219463,0.09363896072083701,0.10967175147818492,2.5865654598442345,2.8015615842612687,0.509198542655375,0.5963831250716497,0.8538111178014967,1
719,5,36411.0,35009.5,34341.0,763.3208485841751,37,316,1.440251572327044,0.022211835957113242,0.02096401770300665,0.021803249077655355,0.9836608873507411,1.0484662747228894,0.9438219219466645,0.9816049929304903,0.9615088846777072,1
586,2,16307.540897032595,14898.0,12184.5,624.1076455116272,18,299,0.26287847575871287,0.05124036498453425,0.038271107179942324,0.041892042254774275,0.99209034178305,1.0715593708725448,0.7468937270742234,0.8175594039468385,0.9135650858745304,1
520,32,9176.416392420884,6630.5,3463.5,562.2497808933258,61,112,0.2297790386908684,0.16221863268705303,0.06127117132105155,0.08479749353643402,1.1439073775380642,1.3005653236459205,0.37770735892746626,0.5227358419425383,0.7225587545783512,1
370,2,6463.113138934248,5692.0,5052.0,398.16652059555054,29,82,0.2212869104073552,0.07881364223981602,0.06160599575411537,0.06995195372374395,0.9538366932822685,1.0444915682512643,0.7816666506371979,0.8875614898102601,0.8806901376537867,1
576,2,17752.33745165076,16296.5,15978.5,692.8082177639008,70,622,3.9390759057754012,0.043303220061497644,0.03902630961420112,0.0425127001358513,1.0447364246922144,1.1230954526101975,0.9012334315733886,0.9817445463749885,0.9179917880889885,1
541,2,9881.0,9167.5,8854.0,562.9533175230026,29,123,5.878048780487805,0.0635566827573246,0.056973314191175246,0.06140750668371995,0.9981441800053238,1.0329332188543228,0.8964173666632932,0.9661848922825198,0.9277907094423641,1
588,2,14520.0,13260.0,12874.5,615.3380935192108,36,201,0.24793388429752067,0.04774133707186057,0.042378656578458046,0.046405587746546816,1.0187716780119385,1.0697375765160457,0.8876721763085399,0.9720211161387632,0.9132231404958677,1
751,2,39950.98779296968,38511.5,37018.0,779.5807341337204,42,157,1.0725388715736304,0.021066048778828596,0.0195134282579843,0.02024280368548928,0.974476066360398,1.029785472826706,0.9262974971175097,0.960920763927658,0.9639686557831996,1
52,31,227.43244452727959,163.0,117.0,60.28427076339722,26,76,1.3909090081929274,0.5152501774649335,0.2650645157013487,0.3698421519226823,0.9859028409223834,1.1728973245628609,0.5144384753159804,0.7177914110429447,0.716696337406024,1
1712,1,65025.0,65025.0,50623.5,1846.205186367035,59,766,1.0,0.036809992749816264,0.02839223662233041,0.02839223662233041,1.8100050846735636,1.8100050846735636,0.7713187235678585,0.7713187235678585,1.0,1
548,2,11925.00100812735,9167.5,7292.0,716.1706964969635,26,528,8.490565722767323,0.09714740864039115,0.06005623781573397,0.07812061047144407,1.0067776182663262,1.0637051491550127,0.6181970127277722,0.8041450777202073,0.7687630377349229,1
1708,1,65025.0,65025.0,50572.5,1843.0336134433746,60,754,1.0,0.036758483684225345,0.02834346195222414,0.02834346195222414,1.8068956994542889,1.8068956994542889,0.7710726643598615,0.7710726643598615,1.0,1
1675,1,65025.0,65025.0,49969.0,1820.3889518976212,56,536,1.0,0.03653822048508417,0.02799521648439248,0.02799521648439248,1.7846950508800208,1.7846950508800208,0.7661899269511726,0.7661899269511726,1.0,1
677,2,8691.505903578887,8147.5,6667.0,713.0365778207779,27,322,0.20879122255702898,0.10674999293671351,0.0820383240523569,0.08751599605041765,1.4455699763013874,1.5382579441635644,0.7685089412698429,0.8198220312979442,0.9374094766069384,1
570,2,9711.0,9308.0,9034.0,585.7401144504547,39,386,0.1566265060240964,0.0648875722222726,0.06031717788594941,0.06292867581117906,1.0169099209209282,1.0542738993382004,0.9295644114921223,0.9698109153416415,0.9585006693440429,1
499,2,6230.998287201044,5807.0,4493.5,523.4385987520218,30,223,6.483870781175033,0.11638434658188367,0.08400557577221703,0.09013924552299325,1.1281005952856518,1.1780680942304633,0.7217944529431528,0.774496297571896,0.9319533937167067,1
878,4,56610.0,31060.0,26451.0,923.5634891986847,59,671,0.8705882352941177,0.03495301401047136,0.016314493714868126,0.02973481935604265,0.9680959006275521,1.1227412386867324,0.46675499028440204,0.8507083065035416,0.5486663133721957,1
827,15,13900.036938149016,13310.0,11295.0,968.2468165159225,40,291,5.899223138212305,0.08496747106453623,0.06965785924341998,0.07274581641742468,1.4455906327854526,1.490530134134147,0.8198179652835851,0.8561607813673929,0.9575514122174996,1
718,34,11017.030316399876,9453.5,7734.5,855.5188946723938,53,334,0.13557567073434454,0.11020467534102715,0.07765421988526928,0.09049758234224296,1.3214238445693245,1.424507543879611,0.704636347278091,0.8211773417252869,0.8580806014418954,1
568,10,16061.428793659434,12950.0,9427.0,603.622364282608,89,452,2.295431785056941,0.06404481318648361,0.03758210879227008,0.046611765581668574,1.0948713899082454,1.2348236558931929,0.5868095622800822,0.7277992277992278,0.8062794516209086,1
734,29,10360.542660750216,8124.5,2205.0,888.915863275528,40,165,0.12277894594187148,0.4011353173626029,0.08579819536317229,0.10941176235774853,1.3627214727599168,1.4537900745432824,0.21388841034312556,0.27275524647670624,0.7841770712241533,1
605,2,21343.44028714113,18103.5,14393.5,694.8843377828598,35,77,2.747171564665784,0.04823073661515598,0.032557278884487506,0.038383977561403035,1.051936753730852,1.1954196547720766,0.6750317571193125,0.7958405833126191,0.8481997164677754,1
718,34,11017.030316399876,9453.5,7734.5,855.5188946723938,53,334,0.13557567073434454,0.11020467534102715,0.07765421988526928,0.09049758234224296,1.3214238445693245,1.424507543879611,0.704636347278091,0.8211773417252869,0.8580806014418954,1
878,4,56610.0,31060.0,26451.0,923.5634891986847,59,671,0.8705882352941177,0.03495301401047136,0.016314493714868126,0.02973481935604265,0.9680959006275521,1.1227412386867324,0.46675499028440204,0.8507083065035416,0.5486663133721957,1
740,4,45759.986938477494,23628.0,23203.5,788.0487704277039,64,358,1.0576923161568739,0.034007196756039526,0.017221350423180945,0.03335232649516268,0.9206178537474451,1.0758529825255585,0.5064031165733327,0.9807431860504486,0.5163463012296511,1
3120,1,65025.0,65025.0,49039.5,3206.984843015671,82,389,1.0,0.06743171309354004,0.04931925940816103,0.04931925940816103,3.1441027872702656,3.1441027872702656,0.7313956170703576,0.7313956170703576,1.0,1
1071,2,19275.99721868965,16393.5,13918.0,1285.9768263101578,48,253,0.39848675205601924,0.09138225804300286,0.06671389353923016,0.07844431184982815,2.0904669536048583,2.3630680453942086,0.7300530208810969,0.8584194955317657,0.8504618367606511,1
538,2,14693.996299743885,11800.0,9381.5,576.1076455116272,39,184,0.2616033770215484,0.06140563264886242,0.039207009023247724,0.04882268182301926,0.9633908344690884,1.096060260486063,0.6384920622420143,0.7950847457627118,0.8030490657062213,1
504,2,8968.82107024343,8267.0,7818.5,546.2497808933258,36,417,0.16935863849957952,0.06981720103442303,0.060905416287728394,0.06607593817507268,1.0149614533267124,1.0695850975516694,0.872355456611606,0.9464134510705213,0.9217487934315116,1
1007,10,37995.0,31609.5,27715.0,1054.634556889534,38,188,0.5843137254901961,0.03810440093540002,0.027757193233044715,0.03336448083296269,1.3052407882296213,1.3880579434245839,0.7284511119884195,0.8756070168778374,0.8319384129490722,1
728,19,13805.996414184803,11760.0,8719.5,778.534051656723,47,185,3.966101690531804,0.0890771226151857,0.056391007812868016,0.0662018751408778,1.3285565751152657,1.4604799472823837,0.633058255108642,0.7431972789115646,0.8518037849059074,1
1471,3,65025.0,65025.0,49156.0,1569.168608546257,57,593,1.0,0.03201372236427777,0.02413177406453298,0.02413177406453298,1.5384005966139775,1.5384005966139775,0.7537946943483276,0.7537946943483276,1.0,1
489,2,12689.757066190825,11434.0,9051.0,602.9087229967117,32,354,0.22345958252432344,0.06666026015774357,0.0475114472130467,0.05272946676549867,1.033962486790964,1.1138198674804862,0.7127402008425487,0.7910180164421899,0.9010416779737632,1
505,2,12858.987347142887,11556.5,11284.5,610.6244522333145,38,466,0.19528312977259923,0.054116581932318386,0.04748620056531807,0.052838182168763424,0.9954108833877424,1.0779187498649376,0.877479672029311,0.9763769307316229,0.8987099596585042,1
